2021-08-05 00:00:00.000000,2021-08-05 00:00:00.000000,Rat,K4yl4,76561199069902478,Warning,,,Mesh biting,https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/873070529794408478/873083323130478602/transcript-closed-0119.html,FALSE,,
2021-08-05 00:00:00.000000,2021-08-05 00:00:00.000000,Saru,Mu,76561198216273103,Warning-,,,Overchasing after body drop,https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/873094241105084426/873297817450459226/transcript-closed-0122.html,TRUE,,
2021-08-05 00:00:00.000000,2021-08-05 00:00:00.000000,Saru,B.C,76561198813392213,Warning,,,Overchasing after body drop,',TRUE,,
2021-08-05 00:00:00.000000,2021-08-05 00:00:00.000000,Saru,BigMandoo,76561198183033713,Warning,,,Overchasing after body drop,'',FALSE,,
2021-08-05 00:00:00.000000,2021-08-05 00:00:00.000000,Saru,[bullet]SsSsSsSSsSs,76561198216273103,warning,,,Overchasing after body drop,',FALSE,,
2021-08-05 00:00:00.000000,2021-08-05 00:00:00.000000,Saru,Irus of the irus,76561198262997065,12 hr mute,,,Toxcity in chat,https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/873101163149545512/873271491217748018/transcript-closed-0124.html,TRUE,,
2021-08-06 00:00:00.000000,2021-08-06 00:00:00.000000,Shubby,:),76561199166457995,2 hour mute ,,,Continuing topic in global,Witnessed,FALSE,,
2021-08-06 00:00:00.000000,2021-08-06 00:00:00.000000,Beef,OMG 997,76561199077290969,Warning,,,attacking within 60 seconds of log in,https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/873185340079353886/873279456758886450/transcript-closed-0129.html,FALSE,,
2021-08-06 00:00:00.000000,2021-08-06 00:00:00.000000,Saru,Addie,76561198801285038,warning,,,revenge killing,https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/873167796773724181/873432118196314122/transcript-closed-0128.html,FALSE,,
2021-08-06 00:00:00.000000,2021-08-06 00:00:00.000000,Saru,ask,76561198082714050,warning,,,revenge killing,https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/873167796773724181/873432118196314122/transcript-closed-0128.html,FALSE,,
2021-08-06 00:00:00.000000,2021-08-06 00:00:00.000000,Aggressor,riccardopescad,76561198961756927,1hr mute,,,overly sexual chat topics refused to stop when warned,Witnessed,FALSE,,
2021-08-06 00:00:00.000000,2021-08-06 00:00:00.000000,Saru,YouwanaPuncake,76561198134582049,Warning,,,Combat interrference ,https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/873384713996369950/873400609200541726/transcript-closed-0140.html,FALSE,,
2021-08-07 00:00:00.000000,2021-08-07 00:00:00.000000,Shubby,Boosyoumi,76561199054453462,1hr Mute,,,Not dropping topic,witnessed,FALSE,,
2021-08-07 00:00:00.000000,2021-08-07 00:00:00.000000,Shubby,The Big Bear,76561199168721875,1 hr Mute,,,Not dropping topic,witnessed,FALSE,,
2021-08-07 00:00:00.000000,2021-08-07 00:00:00.000000,Shubby,Hermes,76561198050733100,1hr mute,,,Not dropping topic,witnessed,FALSE,,
2021-08-07 00:00:00.000000,2021-08-07 00:00:00.000000,Shubby,Insect,76561198050733100,Kick,,,Made a group about the topic despite being asked to drop topic by multiple admins,witnessed,FALSE,,
2021-08-07 00:00:00.000000,2021-08-07 00:00:00.000000,Okapi,Vruhzo,76561198834496670,1hr mute,,,Not dropping topic,witnessed,FALSE,,
2021-08-07 00:00:00.000000,2021-08-07 00:00:00.000000,Shubby,Ikombokom,76561198062449989,1hr Mute,,,Not dropping topic,witnessed,FALSE,,
2021-08-07 00:00:00.000000,2021-08-07 00:00:00.000000,Aggressor,Pale Blue Spinosauru,76561199036759277,1hr mute,,,Not dropping topic,witnessed,FALSE,,
2021-08-07 00:00:00.000000,2021-08-07 00:00:00.000000,Shubby,Mr. Turnip ,,Warning,,,Interfering in an active engagement,Witnessed,FALSE,,
2021-08-07 00:00:00.000000,2021-08-07 00:00:00.000000,Shubby,UFO,76561198903964567,1hr Mute,,,Not dropping topic ,Witnessed,TRUE,,
2021-08-07 00:00:00.000000,2021-08-07 00:00:00.000000,Shubby,Demius,76561198058317907,Warning,,,Attacking without contesting gore,https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/873451257308774430/873471344078123008/transcript-closed-0142.html,TRUE,,
2021-08-07 00:00:00.000000,2021-08-07 00:00:00.000000,Shubby,Martell,76561199139567529,Warning,,,Eating a gore during contest,Witnessed,FALSE,,
2021-08-07 00:00:00.000000,2021-08-07 00:00:00.000000,Okapi,Reaper ,,12hr mute ,,,didnt drop a topic,witnessed,FALSE,,
